Time,Lat, Long,  Bearing (Degs), Frequency (Hz), Strength
12/12/2014 12:06:25, 0.008999280057595392, -0.004499640028797696, 72.57061, 179.7598, 58.212334
12/12/2014 12:06:30, 0.008999280057595392, -0.004499640028797696, 71.23909, 179.76826, 58.21407
12/12/2014 12:06:35, 0.008999280057595392, -0.004499640028797696, 69.92826, 179.77655, 58.212154
12/12/2014 12:06:40, 0.008999280057595392, -0.004499640028797696, 68.63898, 179.78464, 58.206802
12/12/2014 12:06:45, 0.008999280057595392, -0.004499640028797696, 67.372, 179.79254, 58.198235
12/12/2014 12:06:50, 0.008999280057595392, -0.004499640028797696, 66.127945, 179.80025, 58.18667
12/12/2014 12:06:55, 0.008999280057595392, -0.004499640028797696, 64.90735, 179.80774, 58.17233
12/12/2014 12:07:00, 0.008999280057595392, -0.004499640028797696, 63.71063, 179.81505, 58.155437
12/12/2014 12:07:05, 0.008999280057595392, -0.004499640028797696, 62.538097, 179.82214, 58.136208
12/12/2014 12:07:10, 0.008999280057595392, -0.004499640028797696, 61.389984, 179.82904, 58.114853
12/12/2014 12:07:15, 0.008999280057595392, -0.004499640028797696, 60.26643, 179.83574, 58.091583
12/12/2014 12:07:20, 0.008999280057595392, -0.004499640028797696, 59.167492, 179.84225, 58.066605
12/12/2014 12:07:25, 0.008999280057595392, -0.004499640028797696, 58.093147, 179.84856, 58.040108
12/12/2014 12:07:30, 0.008999280057595392, -0.004499640028797696, 57.043312, 179.85468, 58.012283
12/12/2014 12:07:35, 0.008999280057595392, -0.004499640028797696, 56.01784, 179.8606, 57.98332
12/12/2014 12:07:40, 0.008999280057595392, -0.004499640028797696, 55.016525, 179.86635, 57.953384
12/12/2014 12:07:45, 0.008999280057595392, -0.004499640028797696, 54.039116, 179.87192, 57.922653
12/12/2014 12:07:50, 0.008999280057595392, -0.004499640028797696, 53.08531, 179.8773, 57.89128
12/12/2014 12:07:55, 0.008999280057595392, -0.004499640028797696, 52.154778, 179.88252, 57.859425
12/12/2014 12:08:00, 0.008999280057595392, -0.004499640028797696, 51.247147, 179.88759, 57.82722
12/12/2014 12:08:05, 0.008999280057595392, -0.004499640028797696, 50.362026, 179.8925, 57.794815
12/12/2014 12:08:10, 0.008999280057595392, -0.004499640028797696, 49.498993, 179.89725, 57.762325
12/12/2014 12:08:15, 0.008999280057595392, -0.004499640028797696, 48.657604, 179.90186, 57.72988
12/12/2014 12:08:20, 0.008999280057595392, -0.004499640028797696, 47.83741, 179.90633, 57.697598
12/12/2014 12:08:25, 0.008999280057595392, -0.004499640028797696, 47.03794, 179.91064, 57.665573
12/12/2014 12:08:30, 0.008999280057595392, -0.004499640028797696, 46.258724, 179.91486, 57.633915
12/12/2014 12:08:35, 0.008999280057595392, -0.004499640028797696, 45.49927, 179.91893, 57.602715
12/12/2014 12:08:40, 0.008999280057595392, -0.004499640028797696, 44.7591, 179.9229, 57.572063
12/12/2014 12:08:45, 0.008999280057595392, -0.004499640028797696, 44.037727, 179.92674, 57.542038
12/12/2014 12:08:50, 0.008999280057595392, -0.004499640028797696, 43.33466, 179.9305, 57.512714
12/12/2014 12:08:55, 0.008999280057595392, -0.004499640028797696, 42.649414, 179.93414, 57.484165
12/12/2014 12:09:00, 0.008999280057595392, -0.004499640028797696, 41.981514, 179.93768, 57.456455
12/12/2014 12:09:05, 0.008999280057595392, -0.004499640028797696, 41.330482, 179.94115, 57.42965
12/12/2014 12:09:10, 0.008999280057595392, -0.004499640028797696, 40.695847, 179.94452, 57.403797
12/12/2014 12:09:15, 0.008999280057595392, -0.004499640028797696, 40.077145, 179.94781, 57.378952
12/12/2014 12:09:20, 0.008999280057595392, -0.004499640028797696, 39.47393, 179.95103, 57.355164
12/12/2014 12:09:25, 0.008999280057595392, -0.004499640028797696, 38.88575, 179.95418, 57.332474
12/12/2014 12:09:30, 0.008999280057595392, -0.004499640028797696, 38.312172, 179.95726, 57.310925
12/12/2014 12:09:35, 0.008999280057595392, -0.004499640028797696, 37.75277, 179.96028, 57.290554
12/12/2014 12:09:40, 0.008999280057595392, -0.004499640028797696, 37.207127, 179.96324, 57.271393
12/12/2014 12:09:45, 0.008999280057595392, -0.004499640028797696, 36.674835, 179.96616, 57.25347
12/12/2014 12:09:50, 0.008999280057595392, -0.004499640028797696, 36.155502, 179.96902, 57.23682
12/12/2014 12:09:55, 0.008999280057595392, -0.004499640028797696, 35.648743, 179.97183, 57.221462
12/12/2014 12:10:00, 0.008999280057595392, -0.004499640028797696, 35.15418, 179.97462, 57.207424
12/12/2014 12:10:05, 0.008999280057595392, -0.004499640028797696, 34.671448, 179.97736, 57.194717
12/12/2014 12:10:10, 0.008999280057595392, -0.004499640028797696, 34.200195, 179.98007, 57.18337
12/12/2014 12:10:15, 0.008999280057595392, -0.004499640028797696, 33.74008, 179.98276, 57.173386
12/12/2014 12:10:20, 0.008999280057595392, -0.004499640028797696, 33.29077, 179.98541, 57.16479
12/12/2014 12:10:25, 0.008999280057595392, -0.004499640028797696, 32.851944, 179.98805, 57.157585
12/12/2014 12:10:30, 0.008999280057595392, -0.004499640028797696, 32.423283, 179.99068, 57.151787
12/12/2014 12:10:35, 0.008999280057595392, -0.004499640028797696, 32.00449, 179.99329, 57.1474
12/12/2014 12:10:40, 0.008999280057595392, -0.004499640028797696, 31.595264, 179.99588, 57.14443
12/12/2014 12:10:45, 0.008999280057595392, -0.004499640028797696, 31.19533, 179.99847, 57.14288
12/12/2014 12:10:50, 0.008999280057595392, -0.004499640028797696, 30.804407, 180.00107, 57.14275
12/12/2014 12:10:55, 0.008999280057595392, -0.004499640028797696, 30.422232, 180.00366, 57.144047
12/12/2014 12:11:00, 0.008999280057595392, -0.004499640028797696, 30.048544, 180.00626, 57.146763
12/12/2014 12:11:05, 0.008999280057595392, -0.004499640028797696, 29.683098, 180.00887, 57.150898
12/12/2014 12:11:10, 0.008999280057595392, -0.004499640028797696, 29.325651, 180.01147, 57.156445
12/12/2014 12:11:15, 0.008999280057595392, -0.004499640028797696, 28.975971, 180.01411, 57.163395
12/12/2014 12:11:20, 0.008999280057595392, -0.004499640028797696, 28.633833, 180.01677, 57.171745
12/12/2014 12:11:25, 0.008999280057595392, -0.004499640028797696, 28.299017, 180.01944, 57.181477
12/12/2014 12:11:30, 0.008999280057595392, -0.004499640028797696, 27.971315, 180.02216, 57.192585
12/12/2014 12:11:35, 0.008999280057595392, -0.004499640028797696, 27.650524, 180.02489, 57.205048
12/12/2014 12:11:40, 0.008999280057595392, -0.004499640028797696, 27.336445, 180.02766, 57.21885
12/12/2014 12:11:45, 0.008999280057595392, -0.004499640028797696, 27.028887, 180.03047, 57.23397
12/12/2014 12:11:50, 0.008999280057595392, -0.004499640028797696, 26.727669, 180.03333, 57.250393
12/12/2014 12:11:55, 0.008999280057595392, -0.004499640028797696, 26.432611, 180.03624, 57.26809
12/12/2014 12:12:00, 0.008999280057595392, -0.004499640028797696, 26.143543, 180.03918, 57.28703
12/12/2014 12:12:05, 0.008999280057595392, -0.004499640028797696, 25.860298, 180.0422, 57.307186
12/12/2014 12:12:10, 0.008999280057595392, -0.004499640028797696, 25.582716, 180.04527, 57.328526
12/12/2014 12:12:15, 0.008999280057595392, -0.004499640028797696, 25.310638, 180.04842, 57.351013
12/12/2014 12:12:20, 0.008999280057595392, -0.004499640028797696, 25.043919, 180.05162, 57.374607
12/12/2014 12:12:25, 0.008999280057595392, -0.004499640028797696, 24.782408, 180.0549, 57.399265
12/12/2014 12:12:30, 0.008999280057595392, -0.004499640028797696, 24.525969, 180.05826, 57.424942
12/12/2014 12:12:35, 0.008999280057595392, -0.004499640028797696, 24.274464, 180.0617, 57.451584
12/12/2014 12:12:40, 0.008999280057595392, -0.004499640028797696, 24.027761, 180.06525, 57.479134
12/12/2014 12:12:45, 0.008999280057595392, -0.004499640028797696, 23.785734, 180.06888, 57.507538
12/12/2014 12:12:50, 0.008999280057595392, -0.004499640028797696, 23.548258, 180.0726, 57.536728
12/12/2014 12:12:55, 0.008999280057595392, -0.004499640028797696, 23.315214, 180.07643, 57.56663
12/12/2014 12:13:00, 0.008999280057595392, -0.004499640028797696, 23.086489, 180.08038, 57.59718
12/12/2014 12:13:05, 0.008999280057595392, -0.004499640028797696, 22.861967, 180.08444, 57.62829
12/12/2014 12:13:10, 0.008999280057595392, -0.004499640028797696, 22.641544, 180.08862, 57.65987
12/12/2014 12:13:15, 0.008999280057595392, -0.004499640028797696, 22.425114, 180.09294, 57.691833
12/12/2014 12:13:20, 0.008999280057595392, -0.004499640028797696, 22.212572, 180.09738, 57.72408
12/12/2014 12:13:25, 0.008999280057595392, -0.004499640028797696, 22.003824, 180.10197, 57.756504
12/12/2014 12:13:30, 0.008999280057595392, -0.004499640028797696, 21.798775, 180.1067, 57.788994
12/12/2014 12:13:35, 0.008999280057595392, -0.004499640028797696, 21.59733, 180.11159, 57.821423
12/12/2014 12:13:40, 0.008999280057595392, -0.004499640028797696, 21.3994, 180.11662, 57.853672
12/12/2014 12:13:45, 0.008999280057595392, -0.004499640028797696, 21.2049, 180.12183, 57.885605
12/12/2014 12:13:50, 0.008999280057595392, -0.004499640028797696, 21.013744, 180.1272, 57.917072
12/12/2014 12:13:55, 0.008999280057595392, -0.004499640028797696, 20.825853, 180.13274, 57.947933
12/12/2014 12:14:00, 0.008999280057595392, -0.004499640028797696, 20.641146, 180.13846, 57.97802
12/12/2014 12:14:05, 0.008999280057595392, -0.004499640028797696, 20.459547, 180.14436, 58.00717
12/12/2014 12:14:10, 0.008999280057595392, -0.004499640028797696, 20.280983, 180.15047, 58.03521
12/12/2014 12:14:15, 0.008999280057595392, -0.004499640028797696, 20.105381, 180.15674, 58.06196
12/12/2014 12:14:20, 0.008999280057595392, -0.004499640028797696, 19.93267, 180.16322, 58.087227
12/12/2014 12:14:25, 0.008999280057595392, -0.004499640028797696, 19.762785, 180.16989, 58.110817
12/12/2014 12:14:30, 0.008999280057595392, -0.004499640028797696, 19.595655, 180.17677, 58.13253
12/12/2014 12:14:35, 0.008999280057595392, -0.004499640028797696, 19.431223, 180.18385, 58.152157
12/12/2014 12:14:40, 0.008999280057595392, -0.004499640028797696, 19.269423, 180.19113, 58.169483
12/12/2014 12:14:45, 0.008999280057595392, -0.004499640028797696, 19.110195, 180.19862, 58.184296
12/12/2014 12:14:50, 0.008999280057595392, -0.004499640028797696, 18.95348, 180.2063, 58.196373
12/12/2014 12:14:55, 0.008999280057595392, -0.004499640028797696, 18.799223, 180.21419, 58.205498
12/12/2014 12:15:00, 0.008999280057595392, -0.004499640028797696, 18.647367, 180.22226, 58.21144
12/12/2014 12:15:05, 0.008999280057595392, -0.004499640028797696, 18.497862, 180.23053, 58.21399
12/12/2014 12:15:10, 0.008999280057595392, -0.004499640028797696, 18.35065, 180.23898, 58.212925
12/12/2014 12:15:15, 0.008999280057595392, -0.004499640028797696, 18.205687, 180.24762, 58.20803
12/12/2014 12:15:20, 0.008999280057595392, -0.004499640028797696, 18.06292, 180.25642, 58.1991
12/12/2014 12:15:25, 0.008999280057595392, -0.004499640028797696, 17.9223, 180.26538, 58.185944
12/12/2014 12:15:30, 0.008999280057595392, -0.004499640028797696, 17.783783, 180.27449, 58.16836
12/12/2014 12:15:35, 0.008999280057595392, -0.004499640028797696, 17.647324, 180.28374, 58.146187
12/12/2014 12:15:40, 0.008999280057595392, -0.004499640028797696, 17.512877, 180.2931, 58.119247
12/12/2014 12:15:45, 0.008999280057595392, -0.004499640028797696, 17.3804, 180.30258, 58.087406
12/12/2014 12:15:50, 0.008999280057595392, -0.004499640028797696, 17.249851, 180.31216, 58.05053
12/12/2014 12:15:55, 0.008999280057595392, -0.004499640028797696, 17.121193, 180.32181, 58.008507
12/12/2014 12:16:00, 0.008999280057595392, -0.004499640028797696, 16.99438, 180.33151, 57.961246
12/12/2014 12:16:05, 0.008999280057595392, -0.004499640028797696, 16.86938, 180.34125, 57.908684
12/12/2014 12:16:10, 0.008999280057595392, -0.004499640028797696, 16.746155, 180.35103, 57.850765
12/12/2014 12:16:15, 0.008999280057595392, -0.004499640028797696, 16.624664, 180.3608, 57.787468
12/12/2014 12:16:20, 0.008999280057595392, -0.004499640028797696, 16.504875, 180.37054, 57.718792
12/12/2014 12:16:25, 0.008999280057595392, -0.004499640028797696, 16.386753, 180.38026, 57.644756
12/12/2014 12:16:30, 0.008999280057595392, -0.004499640028797696, 16.270264, 180.38994, 57.565407
12/12/2014 12:16:35, 0.008999280057595392, -0.004499640028797696, 16.155375, 180.39954, 57.480804
12/12/2014 12:16:40, 0.008999280057595392, -0.004499640028797696, 16.042055, 180.40904, 57.39104
12/12/2014 12:16:45, 0.008999280057595392, -0.004499640028797696, 15.930274, 180.41846, 57.29622
12/12/2014 12:16:50, 0.008999280057595392, -0.004499640028797696, 15.820001, 180.42775, 57.196465
12/12/2014 12:16:55, 0.008999280057595392, -0.004499640028797696, 15.711205, 180.43689, 57.091923
12/12/2014 12:17:00, 0.008999280057595392, -0.004499640028797696, 15.603857, 180.4459, 56.982742
12/12/2014 12:17:05, 0.008999280057595392, -0.004499640028797696, 15.4979315, 180.45474, 56.8691
12/12/2014 12:17:10, 0.008999280057595392, -0.004499640028797696, 15.3934, 180.46342, 56.75117
12/12/2014 12:17:15, 0.008999280057595392, -0.004499640028797696, 15.2902355, 180.47191, 56.629154
12/12/2014 12:17:20, 0.008999280057595392, -0.004499640028797696, 15.188412, 180.48022, 56.503242
12/12/2014 12:17:25, 0.008999280057595392, -0.004499640028797696, 15.087905, 180.48833, 56.373646
12/12/2014 12:17:30, 0.008999280057595392, -0.004499640028797696, 14.988688, 180.49623, 56.240574
12/12/2014 12:17:35, 0.008999280057595392, -0.004499640028797696, 14.890739, 180.50394, 56.104233
12/12/2014 12:17:40, 0.008999280057595392, -0.004499640028797696, 14.794033, 180.51143, 55.964836
12/12/2014 12:17:45, 0.008999280057595392, -0.004499640028797696, 14.698548, 180.5187, 55.822598
12/12/2014 12:17:50, 0.008999280057595392, -0.004499640028797696, 14.60426, 180.52577, 55.677727
12/12/2014 12:17:55, 0.008999280057595392, -0.004499640028797696, 14.511149, 180.53262, 55.53043
12/12/2014 12:18:00, 0.008999280057595392, -0.004499640028797696, 14.419193, 180.53926, 55.38091
12/12/2014 12:18:05, 0.008999280057595392, -0.004499640028797696, 14.328371, 180.54568, 55.229362
12/12/2014 12:18:10, 0.008999280057595392, -0.004499640028797696, 14.238662, 180.55191, 55.07598
12/12/2014 12:18:15, 0.008999280057595392, -0.004499640028797696, 14.150046, 180.55792, 54.920948
12/12/2014 12:18:20, 0.008999280057595392, -0.004499640028797696, 14.062505, 180.56374, 54.764442
12/12/2014 12:18:25, 0.008999280057595392, -0.004499640028797696, 13.976018, 180.56934, 54.606636
12/12/2014 12:18:30, 0.008999280057595392, -0.004499640028797696, 13.890568, 180.57475, 54.447693
12/12/2014 12:18:35, 0.008999280057595392, -0.004499640028797696, 13.806137, 180.57997, 54.28776
12/12/2014 12:18:40, 0.008999280057595392, -0.004499640028797696, 13.722706, 180.585, 54.127
12/12/2014 12:18:45, 0.008999280057595392, -0.004499640028797696, 13.640258, 180.58986, 53.96554
12/12/2014 12:18:50, 0.008999280057595392, -0.004499640028797696, 13.558777, 180.59454, 53.803516
12/12/2014 12:18:55, 0.008999280057595392, -0.004499640028797696, 13.478246, 180.59906, 53.641056
12/12/2014 12:19:00, 0.008999280057595392, -0.004499640028797696, 13.398647, 180.6034, 53.478268
12/12/2014 12:19:05, 0.008999280057595392, -0.004499640028797696, 13.319967, 180.60757, 53.31527
12/12/2014 12:19:10, 0.008999280057595392, -0.004499640028797696, 13.242189, 180.6116, 53.152157
12/12/2014 12:19:15, 0.008999280057595392, -0.004499640028797696, 13.165298, 180.6155, 52.989025
12/12/2014 12:19:20, 0.008999280057595392, -0.004499640028797696, 13.089279, 180.61922, 52.82597
12/12/2014 12:19:25, 0.008999280057595392, -0.004499640028797696, 13.014119, 180.62282, 52.663063
12/12/2014 12:19:30, 0.008999280057595392, -0.004499640028797696, 12.939801, 180.62628, 52.500393
12/12/2014 12:19:35, 0.008999280057595392, -0.004499640028797696, 12.866314, 180.62961, 52.33802
12/12/2014 12:19:40, 0.008999280057595392, -0.004499640028797696, 12.793643, 180.63283, 52.17601
12/12/2014 12:19:45, 0.008999280057595392, -0.004499640028797696, 12.721774, 180.63591, 52.01443
12/12/2014 12:19:50, 0.008999280057595392, -0.004499640028797696, 12.650696, 180.63889, 51.85333
12/12/2014 12:19:55, 0.008999280057595392, -0.004499640028797696, 12.580394, 180.64175, 51.692757
12/12/2014 12:20:00, 0.008999280057595392, -0.004499640028797696, 12.510857, 180.64452, 51.53276
12/12/2014 12:20:05, 0.008999280057595392, -0.004499640028797696, 12.442073, 180.64719, 51.373386
12/12/2014 12:20:10, 0.008999280057595392, -0.004499640028797696, 12.374028, 180.64975, 51.214664
12/12/2014 12:20:15, 0.008999280057595392, -0.004499640028797696, 12.306713, 180.65222, 51.056637
12/12/2014 12:20:20, 0.008999280057595392, -0.004499640028797696, 12.240115, 180.6546, 50.89933
12/12/2014 12:20:25, 0.008999280057595392, -0.004499640028797696, 12.174224, 180.65689, 50.74277
12/12/2014 12:20:30, 0.008999280057595392, -0.004499640028797696, 12.109027, 180.6591, 50.58699
12/12/2014 12:20:35, 0.008999280057595392, -0.004499640028797696, 12.044515, 180.66124, 50.432003
12/12/2014 12:20:40, 0.008999280057595392, -0.004499640028797696, 11.980676, 180.6633, 50.277836
12/12/2014 12:20:45, 0.008999280057595392, -0.004499640028797696, 11.9175005, 180.66528, 50.124504
12/12/2014 12:20:50, 0.008999280057595392, -0.004499640028797696, 11.854979, 180.6672, 49.972023
12/12/2014 12:20:55, 0.008999280057595392, -0.004499640028797696, 11.7931, 180.66905, 49.820404
12/12/2014 12:21:00, 0.008999280057595392, -0.004499640028797696, 11.731854, 180.67085, 49.669662
12/12/2014 12:21:05, 0.008999280057595392, -0.004499640028797696, 11.671234, 180.67258, 49.519802
12/12/2014 12:21:10, 0.008999280057595392, -0.004499640028797696, 11.611228, 180.67424, 49.37084
12/12/2014 12:21:15, 0.008999280057595392, -0.004499640028797696, 11.551827, 180.67586, 49.22277
12/12/2014 12:21:20, 0.008999280057595392, -0.004499640028797696, 11.493023, 180.67741, 49.07561
12/12/2014 12:21:25, 0.008999280057595392, -0.004499640028797696, 11.434806, 180.67891, 48.92936
12/12/2014 12:21:30, 0.008999280057595392, -0.004499640028797696, 11.377169, 180.68037, 48.784023
12/12/2014 12:21:35, 0.008999280057595392, -0.004499640028797696, 11.320102, 180.68178, 48.6396
12/12/2014 12:21:40, 0.008999280057595392, -0.004499640028797696, 11.2635975, 180.68314, 48.49609
12/12/2014 12:21:45, 0.008999280057595392, -0.004499640028797696, 11.207647, 180.68446, 48.353497
12/12/2014 12:21:50, 0.008999280057595392, -0.004499640028797696, 11.152243, 180.68573, 48.211815
12/12/2014 12:21:55, 0.008999280057595392, -0.004499640028797696, 11.097377, 180.68697, 48.07105
12/12/2014 12:22:00, 0.008999280057595392, -0.004499640028797696, 11.043041, 180.68817, 47.931194
12/12/2014 12:22:05, 0.008999280057595392, -0.004499640028797696, 10.989228, 180.68933, 47.792248
12/12/2014 12:22:10, 0.008999280057595392, -0.004499640028797696, 10.935931, 180.69044, 47.654205
12/12/2014 12:22:15, 0.008999280057595392, -0.004499640028797696, 10.883142, 180.69154, 47.517063
12/12/2014 12:22:20, 0.008999280057595392, -0.004499640028797696, 10.830855, 180.6926, 47.380817
12/12/2014 12:22:25, 0.008999280057595392, -0.004499640028797696, 10.779061, 180.69362, 47.245464
12/12/2014 12:22:30, 0.008999280057595392, -0.004499640028797696, 10.727756, 180.69461, 47.110996
12/12/2014 12:22:35, 0.008999280057595392, -0.004499640028797696, 10.676929, 180.69557, 46.97741
12/12/2014 12:22:40, 0.008999280057595392, -0.004499640028797696, 10.626577, 180.6965, 46.8447
