time,Wind Direction (Degs),Wind Speed (M/Sec),Lat,Long
14:24:42,249,16.9,37.8143741,-122.4001744
14:24:43,249,16.9,37.8142064,-122.4001632
14:24:44,249,17,37.8140485,-122.4001636
14:24:45,249,17.1,37.8138958,-122.4001714
14:24:46,249,17.2,37.8137437,-122.4001799
14:24:47,249,17.3,37.8135919,-122.4001884
14:24:48,249,17.4,37.8134393,-122.4001964
14:24:49,249,17.5,37.8132852,-122.4001983
14:24:50,249,17.5,37.8131319,-122.4001942
14:24:51,249,17.6,37.8129795,-122.4001906
14:24:52,249,17.7,37.8128293,-122.4001875
14:24:53,249,17.7,37.8126845,-122.4001844
14:24:54,249,17.7,37.8125407,-122.4001815
14:24:55,249,17.8,37.8123944,-122.4001765
14:24:56,249,17.8,37.81225,-122.4001689
14:24:57,249,17.8,37.8121042,-122.4001589
14:24:58,249,17.7,37.8119557,-122.4001443
14:24:59,249,17.7,37.8118054,-122.4001315
14:25:00,249,17.7,37.8116549,-122.4001215
14:25:01,249,17.6,37.811507,-122.4001118
14:25:02,249,17.6,37.8113619,-122.4000977
14:25:03,249,17.5,37.8112277,-122.4000811
14:25:04,249,17.4,37.811104,-122.4000592
14:25:05,249,17.4,37.8109854,-122.4000249
14:25:06,249,17.3,37.8108657,-122.3999876
14:25:07,249,17.2,37.8107428,-122.3999557
14:25:08,249,17.1,37.8106178,-122.3999317
14:25:09,249,17.1,37.8104906,-122.399905
14:25:10,249,17,37.8103616,-122.3998719
14:25:11,249,17,37.810228,-122.3998308
14:25:12,249,16.9,37.8100907,-122.399782
14:25:13,249,16.9,37.809952,-122.3997246
14:25:14,249,16.8,37.8098142,-122.3996581
14:25:15,249,16.8,37.8096833,-122.399583
14:25:19,249,16.9,37.8092371,-122.3992106
14:25:20,249,16.9,37.8091431,-122.3991046
14:25:21,249,16.9,37.8090543,-122.3989933
14:25:22,249,17,37.8089697,-122.3988763
14:25:23,249,17,37.8088898,-122.3987529
14:25:24,249,17.1,37.8088136,-122.3986219
14:25:25,249,17.2,37.8087421,-122.3984863
14:25:26,249,17.3,37.8086775,-122.3983477
14:25:27,249,17.3,37.8086194,-122.3982109
14:25:28,249,17.4,37.8085645,-122.3980813
14:25:29,249,17.5,37.8085123,-122.3979575
14:25:30,249,17.5,37.808465,-122.3978367
14:25:31,249,17.5,37.8084216,-122.397717
14:25:32,249,17.6,37.808378,-122.3976003
14:25:33,249,17.6,37.8083322,-122.397486
14:25:34,249,17.6,37.8082868,-122.3973716
14:25:35,249,17.6,37.8082376,-122.3972591
14:25:36,249,17.6,37.8081865,-122.397149
14:25:37,249,17.6,37.8081255,-122.3970465
14:25:38,249,17.5,37.8080548,-122.3969543
14:25:39,249,17.5,37.8079841,-122.3968583
14:25:40,249,17.5,37.8079072,-122.3967752
14:25:41,249,17.4,37.8078244,-122.396714
14:25:42,249,17.4,37.8077422,-122.3966729
14:25:43,249,17.4,37.8076639,-122.3966486
14:25:44,249,17.3,37.8075885,-122.3966353
14:25:45,249,17.3,37.8075154,-122.396633
14:25:46,249,17.2,37.8074452,-122.3966429
14:25:47,249,17.2,37.8073779,-122.396664
14:25:48,249,17.1,37.8073151,-122.3966915
14:25:49,249,17.1,37.8072545,-122.396718
14:25:50,249,17.1,37.8071934,-122.3967436
14:25:51,249,17,37.8071359,-122.3967672
14:25:52,249,17,37.8070815,-122.3967887
14:25:53,249,17,37.8070303,-122.3968081
14:25:54,249,17,37.806984,-122.3968255
14:25:55,249,17.1,37.8069406,-122.3968418
14:25:56,249,17.1,37.8069013,-122.3968564
14:25:57,249,17.2,37.8068655,-122.3968694
14:25:58,249,17.2,37.8068321,-122.3968816
14:25:59,249,17.3,37.8068035,-122.3968967
14:26:00,249,17.4,37.80678,-122.3969146
14:26:01,249,17.5,37.8067612,-122.3969336
14:26:02,249,17.7,37.8067464,-122.3969511
